51/2020  22.03  20.74  85.59   5.00   5.26   4.03  15.41  12.30  11.14  21.21  37.79  22.37  12.17  41.14  28.66  28.29   1.79   7.32   3.05   4.02   0.97   1.56 402.06  24.97  73.23   1.41   2.75   2.28   3.98   0.44   0.37   0.49   0.80   0.00   0.62   0.01  28.91  12.56  12.60 331.88  11.90 110.88 296.89   4.26   4.71   1.79   0.52  25.79   4.62  26.10 139.09  13.26  33.18   5.84  15.84  17.76 119.94   5.24  50.12  10.62  59.20   0.00  10.08  68.47  31.30   4.38  28.89   0.29   8.74  10.57  12.77 210.06  39.58  17.42   3.07   4.86  26.57 182.50  25.82  18.56  40.20 135.90  39.34 454.22  47.19  27.38  69.04 168.73   2.00   2.55   1.46   1.23   1.42   2.35   3.06   2.19   1.55   2.46   0.18   0.00
52/2020  29.10   9.96  46.44   6.98   3.04   5.13  16.47  15.29  11.91  24.03  23.76  28.96  23.12  77.41  20.90  21.13   3.04   7.36   3.04   4.01   0.90   1.53 172.29  28.64  89.23   1.02   2.00   0.89   8.32   0.46   0.31   0.25   0.48   0.00   0.24   0.00  22.24  14.64   9.96 104.74   8.50  70.42 251.28   3.79   3.12   1.19   0.55  25.79   4.62  24.60 139.09  10.70  28.26   4.97  20.50  17.76 119.94   5.24  50.12  10.62  59.20   0.00  10.08  68.47  31.30   4.38  28.89   0.29   8.74  10.57  12.77 210.06  39.58  17.42   3.07   4.86  26.57 182.50  25.82  18.56  40.20 135.90  39.34 454.22  47.19  27.38  69.04 168.73   2.00   2.55   1.46   1.23   1.42   2.35   3.06   2.72   1.95   3.33   0.22   0.00
01/2021  24.47   9.94  64.22   3.89   2.18   3.61  18.82  13.99   9.80  17.30  10.22  22.00  11.54  33.04   7.32   8.55   1.04   8.89   3.31   8.89   0.94   1.81 166.85  19.05   9.06   0.65   1.26   1.03   0.00   0.95   0.29   0.71   1.06   0.00   0.32   1.86   3.48   2.59   2.61  94.28  11.98  69.27 258.64   3.79   0.94   0.35   0.45  43.93   6.98  25.90 191.57  13.11  29.80   5.25  15.58  24.07 111.79   6.30 375.35  26.81  51.85   0.00  12.86 202.48  31.19  10.44  51.57   0.34   8.89  12.47  13.25 259.95  42.71  25.22   3.90  18.98  24.49 170.17  43.21  31.29  51.78 105.46  47.81 332.96  45.10  37.68  64.12 186.44   2.03   1.89   1.04   1.69   1.64   4.15   2.96   1.91   1.37   2.35   0.20   0.00
02/2021  24.95   6.45  91.26   3.88   2.05   4.01  20.44  10.27   8.85  14.48  14.06  15.38  14.17  49.47  10.05  11.75   1.50   8.68   3.28   8.68   0.90   1.83 129.15  14.33  12.64   0.54   1.05   0.86   0.00   1.32   0.27   0.41   1.44   0.00   0.65   1.40   4.79   3.60   3.60 129.39  10.40  90.80 271.25   3.32   0.94   0.35   0.41  43.93   6.98  17.43 191.57   9.67  27.86   4.90  10.89  24.07 111.79   6.30 375.35  26.81  51.85   0.00  12.86 202.48  31.19  10.44  51.57   0.34   8.89  12.47  13.25 259.95  42.71  25.22   3.90  18.98  24.49 170.17  43.21  31.29  51.78 105.46  47.81 332.96  45.10  37.68  64.12 186.44   2.03   1.89   1.04   1.69   1.64   4.15   2.96   2.13   1.52   2.61   0.15   0.00
03/2021  16.94   4.61  56.78   2.41   0.43   4.17  14.48   9.41   8.29  11.31  17.90  15.92   5.76  32.13  12.77  14.96   1.78   6.42   2.67   6.42   0.69   1.26 100.68  14.30  16.21   0.66   1.28   0.38   2.69   0.15   0.26   0.00   1.83   0.00   0.25   0.11   6.09   4.60   4.59 164.49   7.26  62.18 244.04   2.86   0.94   0.35   0.38  43.93   6.98  17.70 191.57   8.43  25.02   4.40  11.27  24.07 111.79   6.30 375.35  26.81  51.85   0.00  12.86 202.48  31.19  10.44  51.57   0.34   8.89  12.47  13.25 259.95  42.71  25.22   3.90  18.98  24.49 170.17  43.21  31.29  51.78 105.46  47.81 332.96  45.10  37.68  64.12 186.44   2.03   1.89   1.04   1.69   1.64   4.15   2.96   2.21   1.58   2.71   0.13   0.00
04/2021  21.07   3.78  53.58   2.12   0.15   3.51  20.80   9.23   8.03  10.73  17.19  14.98   8.47  31.45  12.21  14.47   2.14   6.14   2.84   6.14   0.65   1.20  87.20  13.76  21.42   0.58   1.14   0.27   4.11   0.67   0.25   0.29   1.64   0.00   0.00   0.00   6.29   5.19   4.90 154.91   9.98  58.76 216.92   3.61   0.94   0.35   0.37  43.93   6.98  17.98 191.57   8.64  26.75   4.71  10.61  24.07 111.79   6.30 375.35  26.81  51.85   0.00  12.86 202.48  31.19  10.44  51.57   0.34   8.89  12.47  13.25 259.95  42.71  25.22   3.90  18.98  24.49 170.17  43.21  31.29  51.78 105.46  47.81 332.96  45.10  37.68  64.12 186.44   2.03   1.89   1.04   1.69   1.64   4.15   2.96   1.86   1.33   2.28   0.13   0.00
05/2021  17.52   2.84  57.96   2.36   0.08   3.36  14.12   8.58   7.64   9.42  16.47  11.89   7.57  31.47  11.64  13.97   2.12   5.85   2.59   5.85   0.65   1.14  74.41  13.32  26.63   0.56   1.09   0.37   1.33   0.25   0.24   0.14   1.44   0.00   0.07   0.00   6.50   5.79   5.22 145.34  12.91  57.46 212.10   4.36   0.89   0.34   0.35  44.44   7.17  16.42 185.25   8.24  24.16   4.25   8.42  33.49 127.84   7.83 519.63  37.73  71.65   0.00  26.71 221.93  33.18  18.22  38.43   0.48   9.76  13.46  12.14 303.82  48.17  38.56   5.25  28.78  26.37 155.74  47.92  34.49  58.36 129.49  51.17 413.27  42.57  42.63  71.04 237.83   2.11   2.19   1.24   3.04   3.26   5.45   3.13   1.81   1.14   1.95   0.12   0.00
06/2021  19.62   2.65  77.23   2.21   0.66   3.40  15.01   8.85   8.22  10.24  15.76  18.65   7.47  26.91  11.07  13.48   2.57   5.92   2.61   5.92   0.58   1.11  92.09  13.61  31.84   0.76   1.49   0.56   0.48   0.14   0.23   0.29   1.24   0.00   0.18   0.00   6.70   6.38   5.54 135.76   8.66 156.38 218.33   5.12   0.86   0.33   0.38  44.82   7.31  16.36 180.51   9.20  22.17   3.90  13.20  40.56 139.89   8.98 627.84  45.93  86.51   0.00  37.11 236.52  34.67  24.06  28.58   0.59  10.42  14.20  11.31 336.72  52.27  48.58   6.27  36.14  27.79 144.92  51.46  36.89  63.30 147.51  53.69 473.51  40.68  46.34  76.23 276.38   2.18   2.42   1.39   4.05   4.47   6.42   3.26   1.84   1.16   1.97   0.13   0.00
07/2021  18.92   2.66  78.39   2.86   0.53   3.25  15.57   9.33   7.98  26.89  15.04  27.55   8.66  23.73  10.50  12.98   2.98   6.03   2.55   6.03   0.54   1.05  83.06  16.37  37.05   0.64   1.25   0.59   0.04   0.40   0.22   0.14   1.04   0.00   0.01   0.00   6.90   6.98   5.86 126.18  10.83 100.21 209.84   5.87   0.86   0.33   0.37  44.82   7.31  18.14 180.51  12.61  25.91   4.56  19.51  40.56 139.89   8.98 627.84  45.93  86.51   0.00  37.11 236.52  34.67  24.06  28.58   0.59  10.42  14.20  11.31 336.72  52.27  48.58   6.27  36.14  27.79 144.92  51.46  36.89  63.30 147.51  53.69 473.51  40.68  46.34  76.23 276.38   2.18   2.42   1.39   4.05   4.47   6.42   3.26   1.76   1.11   1.89   0.13   0.00
08/2021  37.38   2.82 100.90   3.37   0.53   3.86  29.50  12.12   8.44  15.36  13.67  15.89  18.55  33.52  10.48  11.61   2.51   9.04   4.01   9.04   0.78   2.95  68.94  16.07  44.58   0.65   1.26   1.23   0.68   0.47   0.22   0.43   1.04   0.00   0.20   0.00   8.87   6.64   7.09 125.62   8.23 119.56 271.34   5.40   0.86   0.33   0.39  44.82   7.31  19.33 180.51  14.95  29.17   5.13  11.25  40.56 139.89   8.98 627.84  45.93  86.51   0.00  37.11 236.52  34.67  24.06  28.58   0.59  10.42  14.20  11.31 336.72  52.27  48.58   6.27  36.14  27.79 144.92  51.46  36.89  63.30 147.51  53.69 473.51  40.68  46.34  76.23 276.38   2.18   2.42   1.39   4.05   4.47   6.42   3.26   2.08   1.31   2.24   0.17   0.00
09/2021  43.90   3.47 100.06   2.72   0.59   3.06  26.36   8.30   7.14  14.89  12.29  11.69  37.13  51.70  10.46  10.23   1.84   8.03   2.93   8.03   0.65   1.44  70.26  11.34  52.12   0.64   1.24   1.42   1.35   0.51   0.21   0.58   1.03   0.00   0.23   0.00  10.84   6.31   8.31 125.05   8.36 159.17 262.98   4.93   1.17   0.44   0.33  44.92   7.73  17.18 189.97   8.41  25.74   4.53   8.28  42.54 125.59   7.14 652.17  45.09  89.09   0.00  40.25 213.17  34.84  21.90  47.05   0.55  11.57  13.63  10.61 263.77  49.48  51.83   6.51  36.09  28.12 131.37  46.79  38.79  66.94 138.22  48.56 387.94  39.29  40.76  86.48 272.49   2.36   2.38   1.33   3.70   3.42   8.90   3.58   1.73   1.17   1.80   0.12   0.00
10/2021  44.79   2.10 121.55   4.26   0.15   3.00  25.49  11.96   6.95  12.81  10.92  13.17  50.75  82.72  10.44   8.85   2.20  11.94   3.78  11.94   1.54   3.31  58.63  12.43  59.65   0.53   1.04   0.55   3.48   0.34   0.20   0.57   1.03   0.00   0.27   0.00  12.81   5.98   9.54 124.49  10.09 180.01 316.69   4.46   1.60   0.60   0.32  45.06   8.29  16.43 202.59   8.23  30.79   5.42   9.32  44.02 114.87   5.76 670.42  44.46  91.03   0.00  42.62 195.66  34.96  20.28  60.90   0.53  12.43  13.21  10.08 209.07  47.39  54.28   6.70  36.05  28.37 121.21  43.29  40.23  69.67 131.26  44.71 323.76  38.25  36.58  94.18 269.58   2.50   2.36   1.28   3.44   2.63  10.77   3.82   1.71   1.17   1.77   0.17   0.00
11/2021  37.43   3.00 160.78   5.42   1.42   3.13  21.37  10.05   7.58  16.10   9.54  21.53  49.52  88.90  10.43   7.47   2.63  10.90   3.67  10.90   0.94   2.52  43.76  12.48  67.19   0.88   1.72   1.89   6.02   0.89   0.20   1.29   1.02   1.30   0.82   0.00  14.78   5.64  10.77 123.92   8.87 196.98 387.94   3.98   1.60   0.60   0.35  45.06   8.29  17.11 202.59   9.77  31.97   5.63  15.24  44.02 114.87   5.76 670.42  44.46  91.03   0.00  42.62 195.66  34.96  20.28  60.90   0.53  12.43  13.21  10.08 209.07  47.39  54.28   6.70  36.05  28.37 121.21  43.29  40.23  69.67 131.26  44.71 323.76  38.25  36.58  94.18 269.58   2.50   2.36   1.28   3.44   2.63  10.77   3.82   1.78   1.22   1.85   0.14   0.00
12/2021  23.45   5.97 221.86   4.33   5.59   4.03  17.61   9.55   8.38  14.09  29.67  17.06  18.34  71.37  11.84  11.32   3.22  10.20   3.04  10.20   0.69   1.61  53.14  10.73  66.95   1.26   2.46   3.79   1.64   0.55   0.19   0.14   1.30   0.78   0.69   0.00  15.35   6.40  11.27 194.62   8.83 252.27 399.12   4.76   1.60   0.60   0.39  45.06   8.29  16.40 202.59  11.04  31.36   5.52  12.08  44.02 114.87   5.76 670.42  44.46  91.03   0.00  42.62 195.66  34.96  20.28  60.90   0.53  12.43  13.21  10.08 209.07  47.39  54.28   6.70  36.05  28.37 121.21  43.29  40.23  69.67 131.26  44.71 323.76  38.25  36.58  94.18 269.58   2.50   2.36   1.28   3.44   2.63  10.77   3.82   2.30   1.57   2.38   0.14   0.00
13/2021  38.69   3.40 103.41   5.46   1.29   3.57  23.28  15.86   9.45  16.22  49.79  16.19  39.54  65.87  13.26  15.17   2.97  10.60   3.14  10.60   1.38   1.59  40.25  15.54  66.72   0.88   1.71   1.60   2.51   1.02   0.18   0.57   1.58   0.17   0.67   0.00  15.92   7.17  11.76 265.32   7.56 108.16 320.24   5.53   1.60   0.60   0.44  45.06   8.29  15.70 202.59   9.69  29.23   5.14  11.46  47.90 121.24   6.13 718.37  46.71  98.51   0.00  42.32 205.55  36.98  21.41  58.93   0.55  12.57  13.64  12.00 228.29  50.27  61.45   7.69  37.82  29.26 135.19  44.81  44.40  77.77 137.26  47.11 341.53  46.37  39.68  94.19 277.63   2.55   2.43   1.32   3.75   3.21  10.24   3.81   2.10   1.39   2.06   0.23   0.00
14/2021  40.99  26.93 200.72   6.50  13.48   3.89  25.03  13.52   7.01  33.20  69.92  30.55  71.20 106.20  14.67  19.01   2.92  12.00   3.82  12.00   1.48   1.60  48.82  20.24  66.49   3.10   6.06  17.68  23.74   8.09   0.57   1.72   1.85   1.51   1.87   0.03  16.49   7.93  12.26 336.02   8.47 219.09 428.11   6.30   5.69   2.05   0.33  52.32  10.47  19.92 241.51  11.20  57.52  10.12  21.63  71.19 159.43   8.411006.13  60.24 143.44   0.00  40.58 264.90  49.08  28.25  47.12   0.67  13.42  16.22  23.52 343.65  67.59 104.51  13.64  48.44  34.60 219.06  53.94  69.46 126.37 173.30  61.54 448.16  95.12  58.25  94.28 325.90   2.84   2.84   1.58   5.64   6.71   7.08   3.74   2.37   1.52   2.18   0.19   0.00
15/2021  50.11  31.14 226.90  10.51  14.33   3.78  41.63  14.72   9.09  22.40  90.05  27.61  81.02 131.62  16.09  22.86   2.67  11.49   6.27  11.49   1.15   1.38 223.30  20.33  66.26   4.23   8.27  17.50  19.30   5.49   2.30   1.44   2.13   1.11   1.58   0.02  17.06   8.69  12.76 406.72   5.84 235.42 546.83   7.08   6.37   2.29   0.42  53.53  10.83  24.13 248.00  21.53  63.23  11.13  19.55  71.19 159.43   8.411006.13  60.24 143.44   0.00  40.58 264.90  49.08  28.25  47.12   0.67  13.42  16.22  23.52 343.65  67.59 104.51  13.64  48.44  34.60 219.06  53.94  69.46 126.37 173.30  61.54 448.16  95.12  58.25  94.28 325.90   2.84   2.84   1.58   5.64   6.71   7.08   3.74   2.31   1.47   2.12   0.21   0.00
16/2021  33.42  33.81 174.10   8.87   9.08   4.28  30.76  12.20  12.50  21.40  95.72  13.88  54.32  90.21  16.97  22.33   3.01  10.90   5.13  10.90   1.21   1.37 181.57  21.71  65.87   4.83   9.43  18.00   9.91   1.73   1.68   0.86   2.42   0.88   1.15   0.00  19.43   9.00  13.60 426.51   5.63 208.40 609.42   6.99   6.37   2.29   0.58  53.53  10.83  19.41 248.00  12.54  59.10  10.40   9.83  71.19 159.43   8.411006.13  60.24 143.44   0.00  40.58 264.90  49.08  28.25  47.12   0.67  13.42  16.22  23.52 343.65  67.59 104.51  13.64  48.44  34.60 219.06  53.94  69.46 126.37 173.30  61.54 448.16  95.12  58.25  94.28 325.90   2.84   2.84   1.58   5.64   6.71   7.08   3.74   2.61   1.67   2.40   0.17   0.00
17/2021  69.33  33.74 198.90  10.15  17.56   4.75  34.98  24.14  12.92  45.17 101.39  44.73  52.69 116.41  17.84  21.80   4.32  11.41   7.82  11.41   3.61   5.39 240.98  37.20  65.48   4.00   7.81  18.47  14.57   1.60   1.87   1.87   2.71   0.08   0.88   0.00  21.79   9.31  14.44 446.29   8.01 249.41 562.87   6.91   6.37   2.29   0.60  53.53  10.83  28.13 248.00  20.66  81.01  14.26  31.67  71.19 159.43   8.411006.13  60.24 143.44   0.00  40.58 264.90  49.08  28.25  47.12   0.67  13.42  16.22  23.52 343.65  67.59 104.51  13.64  48.44  34.60 219.06  53.94  69.46 126.37 173.30  61.54 448.16  95.12  58.25  94.28 325.90   2.84   2.84   1.58   5.64   6.71   7.08   3.74   2.94   1.89   2.66   0.35   0.00
18/2021  88.12  53.42 235.58  12.52  10.60   4.36  42.88  23.10  11.66  43.15 107.06  52.28  48.93 125.63  18.72  21.27   4.20  11.42   8.86  11.42   3.02   5.58 268.30  29.51  65.09   3.39   6.63  18.74  26.91   2.26   1.85   3.79   3.00   1.67   0.99   0.00  24.16   9.62  15.28 466.08   8.67 239.34 984.55   6.83   8.29   3.10   0.54  53.80  12.22  32.61 259.09  24.29 139.05  24.48  37.01  62.07 170.73   8.39 552.89  48.76 119.97   0.00  27.34 173.67  49.63  22.03  55.59   0.61  15.63  13.99  22.60 363.84  60.41  86.17  12.06  36.39  39.77 188.15  43.23  41.14  84.92 173.53  74.99 433.36  80.09  51.83  92.11 272.93   3.00   2.78   1.52   4.30   4.36   6.51   4.19   2.92   3.90   6.53   0.33   0.00
19/2021  80.52  31.95 263.29  17.16   9.93   4.00  22.73  23.91  11.94  26.20 115.57  54.75  77.36 179.47  20.03  20.48   4.05  13.91   7.37  13.91   2.54   5.70 585.97  32.21  64.50   2.53   4.95  12.53  21.47   1.68   1.05   1.44   3.44   0.00   1.27   0.00  27.70  10.08  16.54 495.75   6.76 252.301248.03   6.70   9.05   3.42   0.55  53.91  12.78  48.90 263.53  30.58 126.37  22.24  38.76  60.56 172.62   8.39 477.36  46.85 116.06   0.00  25.14 158.47  49.73  21.00  57.01   0.60  16.00  13.62  22.45 367.20  59.21  83.12  11.80  34.39  40.64 183.00  41.45  36.43  78.01 173.57  77.24 430.89  77.59  50.76  91.75 264.10   3.03   2.77   1.51   4.08   3.97   6.41   4.26   2.68   3.04   6.69   0.34   0.00
20/2021  35.63  62.94 221.35   9.09  33.87   6.05  23.35  16.32  16.37  15.56 124.08  35.68  23.70 126.08  21.35  19.69   7.91   9.43   5.16   9.43   2.24   3.87 303.04  19.14  63.92   7.01  13.68  24.01  11.42   4.76   3.35   1.29   3.87   0.00   2.50   0.00  31.25  10.54  17.81 525.43  11.10 305.56 908.11   6.58   9.05   3.42   0.76  53.91  12.78  23.50 263.53  15.36  59.90  10.54  25.26  60.56 172.62   8.39 477.36  46.85 116.06   0.00  25.14 158.47  49.73  21.00  57.01   0.60  16.00  13.62  22.45 367.20  59.21  83.12  11.80  34.39  40.64 183.00  41.45  36.43  78.01 173.57  77.24 430.89  77.59  50.76  91.75 264.10   3.03   2.77   1.51   4.08   3.97   6.41   4.26   4.05   5.00   9.17   0.23   0.00
21/2021  38.29 103.72 202.07   8.42  24.59   4.15  32.49  16.03  12.97  21.84 119.36  35.69  38.63  91.25  18.55  19.24   3.09   8.53   3.73   8.53   1.70   3.65 407.62  18.65  55.32   6.37  12.44  44.09  16.15   5.18   4.41   1.00   4.28   0.60   3.14   0.00  25.96   8.77  18.20 461.65  15.16 287.08 588.78   5.87   9.05   3.42   0.60  53.91  12.78  24.23 263.53  13.72  67.18  11.82  25.27  60.56 172.62   8.39 477.36  46.85 116.06   0.00  25.14 158.47  49.73  21.00  57.01   0.60  16.00  13.62  22.45 367.20  59.21  83.12  11.80  34.39  40.64 183.00  41.45  36.43  78.01 173.57  77.24 430.89  77.59  50.76  91.75 264.10   3.03   2.77   1.51   4.08   3.97   6.41   4.26   2.78   6.82   7.26   0.23   0.00
22/2021  49.08 101.75 204.55  12.60  24.17   5.08  30.45  27.59  16.26  16.64 114.64  49.11  57.27  99.44  15.75  18.80   4.05  10.65   4.26  10.65   3.70   3.67 581.24  35.17  46.73   3.60   7.04  31.19  26.01   5.35   5.34   2.19   4.68   1.47   4.87   0.00  20.67   7.00  18.60 397.87  25.57 349.34 663.32   5.16   8.34   3.15   0.75  50.26  12.81  35.27 249.20  18.31 106.86  18.81  34.77  60.76 158.36   8.21 374.31  34.92 122.11   0.00  21.22 119.06  51.08  16.08  72.17   0.65  14.93  14.85  22.41 353.29  50.78  70.40   9.98  24.88  41.79 205.99  48.21  28.37  58.99 145.88  62.17 348.59  93.44  49.57  92.88 219.25   3.19   2.99   1.66   4.09   3.95   9.01   4.79   2.82   1.96   2.92   0.39   0.00
23/2021  37.88  39.82 156.61  11.24  11.61   4.85  20.28  17.92  18.45  19.79 109.92  37.87  31.48  87.57  12.96  18.35   4.38  10.33   4.07  10.33   2.06   2.58 456.94  30.33  38.14   3.43   6.70  12.32  15.52   3.26   2.94   1.45   5.09   0.00   3.07   0.31  15.38   5.22  19.00 334.10  14.38 204.16 699.82   4.44   6.56   2.48   0.86  41.12  12.90  31.62 213.37  18.45  71.53  12.59  26.81  61.04 139.36   7.98 236.91  19.02 130.19   0.00  16.00  66.52  52.88   9.54  92.39   0.72  13.52  16.50  22.36 334.74  39.54  53.46   7.55  12.20  43.32 236.65  57.22  17.63  33.63 108.96  42.09 238.87 114.57  47.99  94.40 159.46   3.41   3.30   1.88   4.10   3.93  12.47   5.51   2.47   1.75   2.81   0.26   0.00
24/2021  25.55  70.37 212.50   8.58  14.76   3.92  14.96  16.23  11.83  14.37 105.20  28.86  28.34  96.43  10.16  17.91   2.60   9.44   3.87   9.44   1.60   2.73 541.56  23.61  29.55   4.76   9.29  29.99   6.67   5.70   5.34   1.01   5.50   0.00   2.63   0.17  10.08   3.45  19.40 270.32   8.17 426.96 611.45   3.73   6.56   2.48   0.55  41.12  12.90  25.35 213.37  12.51  53.86   9.48  20.43  61.04 139.36   7.98 236.91  19.02 130.19   0.00  16.00  66.52  52.88   9.54  92.39   0.72  13.52  16.50  22.36 334.74  39.54  53.46   7.55  12.20  43.32 236.65  57.22  17.63  33.63 108.96  42.09 238.87 114.57  47.99  94.40 159.46   3.41   3.30   1.88   4.10   3.93  12.47   5.51   2.00   1.41   2.27   0.23   0.00
25/2021  37.83 125.40 299.35   6.47  23.84   7.95  21.89  22.51  19.58  14.81 121.21  33.10  26.20 112.11  10.72  21.60   6.80   6.40   3.37   6.40   1.45   1.96 539.06  36.08  30.42   5.89  11.51  46.62  10.66   7.52   9.75   1.15   6.14   0.29   4.29   0.00  10.14   3.45  22.34 276.71  10.62 545.45 554.61   4.12   6.56   2.48   0.91  41.12  12.90  23.01 213.37  13.45  52.26   9.20  23.43  61.04 139.36   7.98 236.91  19.02 130.19   0.00  16.00  66.52  52.88   9.54  92.39   0.72  13.52  16.50  22.36 334.74  39.54  53.46   7.55  12.20  43.32 236.65  57.22  17.63  33.63 108.96  42.09 238.87 114.57  47.99  94.40 159.46   3.41   3.30   1.88   4.10   3.93  12.47   5.51   4.05   2.86   4.61   0.32   0.00
26/2021  32.81 156.34 278.41   7.97  21.77   3.57  19.96  17.07  12.50  13.08 137.22  25.15  23.10 117.80  11.28  25.29   2.36   7.37   2.83   7.37   2.75   2.29 572.25  21.05  31.29   9.04  17.65  39.49  10.32  10.84  11.57   1.30   6.77   0.36   4.63   0.00  10.19   3.44  25.28 283.10  11.90 539.07 528.00   4.51   6.56   2.48   0.58  41.12  12.90  32.32 213.37  12.10  53.51   9.42  17.81  62.92 152.26   8.76 216.50  18.06 135.70   0.00  16.29  65.05  52.94   9.01  92.96   0.73  14.78  16.94  22.58 349.45  38.73  51.62   7.25  11.32  45.26 233.18  60.50  17.52  33.55 105.93  42.19 246.62 112.21  51.33  95.91 155.82   3.37   3.43   1.95   4.16   3.92  11.69   5.50   1.81   1.27   2.09   0.24   0.00
27/2021  40.93 217.49 316.83   8.87  45.64   5.44  22.40  21.43  16.81  22.89 153.24  34.57  39.99 103.60  11.85  28.98   3.74   9.14   2.89   9.14   1.27   2.83 614.81  37.11  32.16  18.45  36.05  42.87  19.38  17.58  13.60   1.59   7.41   3.92   5.36   0.00  10.25   3.43  28.23 289.49   5.74 558.59 518.73   4.89   5.54   2.09   0.78  33.05  12.43  34.00 170.33  20.39  71.43  12.57  24.48  74.19 229.69  13.41  94.05  12.27 168.79   0.00  18.05  56.22  53.33   5.88  96.36   0.81  22.35  19.57  23.90 437.70  33.86  40.61   5.43   6.04  56.88 212.37  80.17  16.86  33.07  87.78  42.82 293.15  98.11  71.39 104.97 133.99   3.16   4.24   2.41   4.55   3.89   7.04   5.50   2.72   1.90   3.21   0.31   0.00
28/2021  28.63 102.04 167.64   5.81  16.00   5.91  20.17  22.89  25.24  31.49 169.25  47.82  20.74  59.21  12.41  32.68   5.05   7.48   2.78   7.48   1.09   2.15 502.20  42.25  33.03   3.63   7.09  15.55  15.36   7.48   5.69   1.45   8.05   1.15   4.38   0.00  10.30   3.42  31.17 295.89  13.96 306.04 452.94   5.28   5.54   2.09   1.17  33.05  12.43  25.07 170.33  15.89  56.07   9.87  33.86  74.19 229.69  13.41  94.05  12.27 168.79   0.00  18.05  56.22  53.33   5.88  96.36   0.81  22.35  19.57  23.90 437.70  33.86  40.61   5.43   6.04  56.88 212.37  80.17  16.86  33.07  87.78  42.82 293.15  98.11  71.39 104.97 133.99   3.16   4.24   2.41   4.55   3.89   7.04   5.50   2.96   2.07   3.49   0.33   0.00
29/2021  30.40 129.58 178.12   5.00  21.30   7.31  17.58  27.54  23.40  19.78 159.22  32.51  33.12  59.89  12.61  31.61   4.75   9.64   2.91   9.64   1.71   4.29 498.58  38.02  29.83   6.93  13.53  30.71   8.61   7.17   4.56   1.30   7.42   0.00   3.41   0.00   9.51   3.43  27.38 290.19  12.70 415.57 502.46   5.72   5.54   2.09   1.09  33.05  12.43  39.49 170.33  23.17  53.08   9.34  23.02  74.19 229.69  13.41  94.05  12.27 168.79   0.00  18.05  56.22  53.33   5.88  96.36   0.81  22.35  19.57  23.90 437.70  33.86  40.61   5.43   6.04  56.88 212.37  80.17  16.86  33.07  87.78  42.82 293.15  98.11  71.39 104.97 133.99   3.16   4.24   2.41   4.55   3.89   7.04   5.50   3.66   2.56   4.31   0.39   0.00
30/2021  33.40 192.56 226.44   4.77  20.09   4.71  22.89  19.92  13.82  18.91 149.20  18.49  30.42  71.57  12.80  30.54   3.14   8.65   3.78   8.65   3.24   4.78 538.36  28.95  26.63   6.40  12.50  47.22  11.40   7.13   7.21   1.15   6.78   0.00   3.66   0.02   8.72   3.43  23.60 284.49  12.63 469.29 504.62   6.17   5.54   2.09   0.64  33.05  12.43  27.95 170.33  15.52  55.38   9.75  13.09  74.19 229.69  13.41  94.05  12.27 168.79   0.00  18.05  56.22  53.33   5.88  96.36   0.81  22.35  19.57  23.90 437.70  33.86  40.61   5.43   6.04  56.88 212.37  80.17  16.86  33.07  87.78  42.82 293.15  98.11  71.39 104.97 133.99   3.16   4.24   2.41   4.55   3.89   7.04   5.50   2.36   1.65   2.78   0.28   0.00
31/2021  29.01 138.14 176.44   4.45  24.10   8.95  19.77  28.47  26.11  30.24 128.82  47.82  25.55  83.36  22.73  36.65   3.83   9.15   4.43   6.10   1.60   2.68 467.62  43.69  43.14   4.66  10.83  23.90   9.76   6.20   4.90   1.35   7.74   1.26   4.02   0.91  25.42   7.69  16.91 373.21  24.32 316.71 416.30   6.60   4.26   1.64   1.21  27.21  11.12  35.10 241.52  19.57  56.01   9.86  29.07  43.36 138.11   9.70  47.17   8.24  92.09   0.00  11.92  24.26  51.06   5.59 102.64   0.59  13.03  14.21  18.71 376.98  37.11  35.20   5.33   4.14  45.84 208.12  50.02   7.59  13.85  76.40  18.22 232.12  83.86  50.39  93.54 124.90   2.84   3.90   2.22   2.42   1.95   5.71   7.80   4.12   3.31   5.11   0.41   0.00
32/2021  26.76 128.48 153.40   3.53  20.74   8.17  19.69  27.51  26.23  28.68 117.24  46.67  25.84  72.90  21.63  35.49   3.56   8.54   4.26   5.83   1.57   2.56 439.30  42.44  41.60   4.35   9.13  25.04   7.87   4.97   4.68   1.19   6.39   1.02   3.28   0.94  24.91   7.55  15.98 342.93  26.81 292.42 375.66   6.07   3.83   1.46   1.22  26.66  10.55  32.63 256.02  17.26  55.64   9.79  28.37  36.46 118.00   8.78  39.90   7.58  79.86   0.00  10.27  21.90  44.97   5.29  96.41   0.55  11.95  13.10  16.61 389.09  32.43  31.59   5.06   3.78  42.38 231.25  49.33   7.69  12.37  71.34  16.91 215.43  78.99  48.89  91.36 126.23   2.86   3.43   1.95   2.12   1.86   5.86   8.67   3.59   3.11   4.58   0.40   0.00
